,endpoint,duration,status,controller_time,request_time
78,load_large_file,2.2431888580322266,200,1.1017482280731201,1.165403
79,sleep,3.699902057647705,200,3.5787224769592285,3.642945
80,throw_exception,0.1244051456451416,200,0.0,0.059806
81,add_numbers,1.7677068710327148,200,1.5777561664581299,1.640525
82,log,3.741374969482422,200,2.5624985694885254,2.672603
83,add_numbers_numpy,1.1580471992492676,200,0.659318208694458,0.732289
84,load_large_file,1.2356927394866943,200,1.1080360412597656,1.176408
85,sleep,3.7800021171569824,200,3.56809139251709,3.63321
86,throw_exception,0.12010693550109863,200,0.0,0.060419
87,add_numbers,1.6701030731201172,200,1.5512046813964844,1.614116
88,log,2.963808059692383,200,2.754767417907715,2.890318
89,add_numbers_numpy,0.9948337078094482,200,0.6218161582946777,0.694451
90,load_large_file,1.308703899383545,200,1.0963222980499268,1.161806
91,sleep,3.69252610206604,200,3.566962718963623,3.630557
92,throw_exception,2.1339609622955322,200,0.0,0.064437
93,add_numbers,1.7140040397644043,200,1.565368413925171,1.629806
94,log,3.223634958267212,200,2.6234946250915527,2.783781
95,add_numbers_numpy,0.8421869277954102,200,0.6656489372253418,0.735604
96,load_large_file,1.2217559814453125,200,1.1020019054412842,1.162027
97,sleep,3.7085630893707275,200,3.58329176902771,3.646811
98,throw_exception,0.12939715385437012,200,0.0,0.060524
99,add_numbers,1.6744940280914307,200,1.5530376434326172,1.617193
100,log,2.736833095550537,200,2.5579066276550293,2.668003
101,add_numbers_numpy,0.836543083190918,200,0.6483116149902344,0.714357
102,load_large_file,1.2048439979553223,200,1.0950343608856201,1.150554
103,sleep,3.7024741172790527,200,3.5828664302825928,3.645736
104,throw_exception,0.1199190616607666,200,0.0,0.063512
105,add_numbers,1.779386281967163,200,1.5540595054626465,1.714818
106,log,2.7925302982330322,200,2.625948905944824,2.729429
107,add_numbers_numpy,0.8685510158538818,200,0.6459188461303711,0.777204
108,load_large_file,1.226167917251587,200,1.0999197959899902,1.168946
109,sleep,3.6872920989990234,200,3.5713160037994385,3.636362
110,throw_exception,0.11840105056762695,200,0.0,0.061271
111,add_numbers,2.6967570781707764,200,1.5563130378723145,1.615159
112,log,2.955392837524414,200,2.702428102493286,2.892905
113,add_numbers_numpy,0.8964090347290039,200,0.6750566959381104,0.740271
114,load_large_file,2.2692830562591553,200,1.121006965637207,1.180461
115,sleep,3.69726300239563,200,3.575920581817627,3.640664
116,throw_exception,0.12343406677246094,200,0.0,0.062677
117,add_numbers,1.6844842433929443,200,1.5599255561828613,1.624596
118,log,2.8060522079467773,200,2.5608198642730713,2.740252
119,add_numbers_numpy,0.8454771041870117,200,0.6640713214874268,0.728158
