,endpoint,duration,status,controller_time,request_time
70,add_numbers,1.3672959804534912,200,1.2813720703125,1.282503
71,add_numbers_numpy,0.8424708843231201,200,0.5484614372253418,0.549815
72,load_large_file,1.2209150791168213,200,0.8997766971588135,0.901183
73,sleep,3.2677431106567383,200,3.003105878829956,3.004517
74,log,1.9709150791168213,200,1.8517518043518066,1.852902
75,throw_exception,0.09942507743835449,200,0.0,0.001765
76,add_numbers,1.6719160079956055,200,1.283700704574585,1.285041
77,add_numbers_numpy,1.2211048603057861,200,0.5500848293304443,0.551455
78,load_large_file,1.5274579524993896,200,0.8969261646270752,0.898414
79,sleep,3.37094783782959,200,3.003110408782959,3.004518
80,log,1.9510610103607178,200,1.824761152267456,1.825918
81,throw_exception,0.09905505180358887,200,0.0,0.001744
82,add_numbers,1.3701989650726318,200,1.2799046039581299,1.281093
83,add_numbers_numpy,0.7910780906677246,200,0.5484626293182373,0.549788
84,load_large_file,0.9894721508026123,200,0.8924305438995361,0.893821
85,sleep,3.325003147125244,200,3.0031094551086426,3.004483
86,log,2.0702738761901855,200,1.953214406967163,1.954333
87,throw_exception,0.24040699005126953,200,0.0,0.001767
88,add_numbers,1.640777826309204,200,1.301877737045288,1.303088
89,add_numbers_numpy,0.920098066329956,200,0.5473968982696533,0.548627
90,load_large_file,1.0813498497009277,200,0.8890728950500488,0.890466
91,sleep,3.4159131050109863,200,3.0031025409698486,3.004415
92,log,2.143751859664917,200,2.0226666927337646,2.023785
93,throw_exception,0.14633893966674805,200,0.0,0.001793
94,add_numbers,1.737030029296875,200,1.281285047531128,1.282401
95,add_numbers_numpy,0.7581629753112793,200,0.5536706447601318,0.555054
96,load_large_file,1.0696220397949219,200,0.900597333908081,0.902049
97,sleep,3.095623016357422,200,3.003100633621216,3.004422
98,log,2.000080108642578,200,1.8989837169647217,1.907854
99,throw_exception,0.1431748867034912,200,0.0,0.001894
100,add_numbers,1.7334849834442139,200,1.2865099906921387,1.287693
101,add_numbers_numpy,0.8903439044952393,200,0.6190729141235352,0.620512
102,load_large_file,0.993427038192749,200,0.8953402042388916,0.896628
103,sleep,3.344527006149292,200,3.003119468688965,3.004378
104,log,2.2192299365997314,200,2.096543788909912,2.097636
105,throw_exception,0.12924408912658691,200,0.0,0.00181
106,add_numbers,1.59480881690979,200,1.2801854610443115,1.281376
107,add_numbers_numpy,1.2201991081237793,200,0.5503227710723877,0.551714
108,load_large_file,1.226564884185791,200,0.8924894332885742,0.893961
109,sleep,3.09112811088562,200,3.0031051635742188,3.00441
110,log,2.0375750064849854,200,1.9234340190887451,1.924501
111,throw_exception,0.1289680004119873,200,0.0,0.001775
112,add_numbers,1.4276790618896484,200,1.2802331447601318,1.281365
113,add_numbers_numpy,0.9091000556945801,200,0.5534470081329346,0.554817
114,load_large_file,1.2115020751953125,200,0.8889675140380859,0.890447
115,sleep,3.392242908477783,200,3.0031042098999023,3.004447
116,log,1.870387077331543,200,1.7718617916107178,1.773094
117,throw_exception,0.1096489429473877,200,0.0,0.00177
118,add_numbers,1.649350881576538,200,1.2801074981689453,1.281208
119,add_numbers_numpy,0.9138140678405762,200,0.5526528358459473,0.554266
