,endpoint,duration,status,controller_time,request_time
110,log,3.8920810222625732,200,3.701608419418335,3.732683
111,throw_exception,0.1337740421295166,200,0.0,0.028044
112,add_numbers,2.7678332328796387,200,2.5723538398742676,2.599685
113,add_numbers_numpy,1.1144890785217285,200,0.983069896697998,1.006783
114,load_large_file,2.1418800354003906,200,1.9779338836669922,1.999342
115,sleep,3.7225170135498047,200,3.5667412281036377,3.585589
116,log,3.155039072036743,200,2.990083694458008,3.011707
117,throw_exception,0.13248825073242188,200,0.0,0.029032
118,add_numbers,2.6744582653045654,200,2.210212469100952,2.235865
119,add_numbers_numpy,1.321613073348999,200,1.050199031829834,1.080036
