,endpoint,duration,status,controller_time,request_time
60,load_large_file,1.2389497756958008,200,0.8979072570800781,0.89949
61,sleep,3.111069917678833,200,3.0016636848449707,3.003201
62,log,2.117532730102539,200,2.0253067016601562,2.026467
63,throw_exception,0.21125316619873047,200,0.0,0.001703
64,add_numbers,1.903991937637329,200,1.337127923965454,1.338335
65,add_numbers_numpy,0.6588609218597412,200,0.5454587936401367,0.546939
66,load_large_file,1.16762113571167,200,0.9030463695526123,0.904518
67,sleep,3.099874973297119,200,3.003117322921753,3.0048
68,log,2.085869789123535,200,1.968808889389038,1.970363
69,throw_exception,0.16976475715637207,200,0.0,0.001656
70,add_numbers,1.6532211303710938,200,1.3386101722717285,1.339731
71,add_numbers_numpy,0.9145369529724121,200,0.5502626895904541,0.551568
72,load_large_file,1.0149331092834473,200,0.906545877456665,0.907932
73,sleep,3.1031627655029297,200,3.0031094551086426,3.004452
74,log,1.9648990631103516,200,1.875701665878296,1.876833
75,throw_exception,0.10721182823181152,200,0.0,0.001638
76,add_numbers,1.4550621509552002,200,1.3404247760772705,1.341433
77,add_numbers_numpy,0.8645339012145996,200,0.552567720413208,0.553901
78,load_large_file,1.0945088863372803,200,0.9153411388397217,0.916918
79,sleep,3.5309910774230957,200,3.0031003952026367,3.00446
80,log,1.979590892791748,200,1.8830041885375977,1.884334
81,throw_exception,0.11130881309509277,200,0.0,0.001878
82,add_numbers,1.561755895614624,200,1.3430876731872559,1.344591
83,add_numbers_numpy,1.2145521640777588,200,0.5472257137298584,0.54873
84,load_large_file,1.221580982208252,200,0.8918447494506836,0.893452
85,sleep,3.102384090423584,200,3.0031354427337646,3.004611
86,log,2.121501922607422,200,2.0187904834747314,2.019929
87,throw_exception,0.18131399154663086,200,0.0,0.001736
88,add_numbers,1.8160028457641602,200,1.365443468093872,1.366795
89,add_numbers_numpy,0.9883298873901367,200,0.5044355392456055,0.505692
90,load_large_file,0.9771552085876465,200,0.8770971298217773,0.878397
91,sleep,3.103569984436035,200,3.0031018257141113,3.00433
92,log,2.131002902984619,200,2.0268893241882324,2.028167
93,throw_exception,0.10228991508483887,200,0.0,0.001962
94,add_numbers,1.9380927085876465,200,1.3446917533874512,1.34574
95,add_numbers_numpy,0.8957538604736328,200,0.5300376415252686,0.531322
96,load_large_file,0.9887957572937012,200,0.885420560836792,0.886714
97,sleep,3.097090005874634,200,3.0031139850616455,3.004338
98,log,2.0159549713134766,200,1.9191865921020508,1.920243
99,throw_exception,0.1065671443939209,200,0.0,0.001744
100,add_numbers,1.4297528266906738,200,1.3446180820465088,1.345837
101,add_numbers_numpy,0.6311647891998291,200,0.5470848083496094,0.54854
102,load_large_file,1.1785190105438232,200,0.8931663036346436,0.894576
103,sleep,3.3732340335845947,200,3.003105401992798,3.004509
104,log,2.028801202774048,200,1.9279015064239502,1.929186
105,throw_exception,0.10303211212158203,200,0.0,0.001558
106,add_numbers,1.826563835144043,200,1.3382728099822998,1.33928
107,add_numbers_numpy,0.6200411319732666,200,0.5299031734466553,0.531184
108,load_large_file,1.5095272064208984,200,0.8822219371795654,0.883454
109,sleep,3.116415023803711,200,3.0031051635742188,3.004413
110,log,2.1292898654937744,200,2.0260512828826904,2.027115
111,throw_exception,0.1002190113067627,200,0.0,0.001535
112,add_numbers,1.4630918502807617,200,1.3422908782958984,1.343311
113,add_numbers_numpy,0.6306819915771484,200,0.5297257900238037,0.530985
114,load_large_file,1.3982441425323486,200,0.9436876773834229,0.944928
115,sleep,3.2112460136413574,200,3.003101348876953,3.004359
116,log,2.095478057861328,200,1.937053918838501,1.938123
117,throw_exception,0.1524338722229004,200,0.0,0.001755
118,add_numbers,1.840174913406372,200,1.3504846096038818,1.351776
119,add_numbers_numpy,0.9014129638671875,200,0.5124893188476562,0.514033
